dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,35,372,13125,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,36,382,13500,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,37,393,13875,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,38,400,14250,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,39,411,14625,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,40,419,15000,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,41,427,15375,0.9958999752998352
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,42,437,15750,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,43,447,16125,0.9947999715805054
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,44,457,16500,0.9937000274658203
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,45,466,16875,0.9947999715805054
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,46,472,17250,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,47,481,17625,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,48,489,18000,0.9958000183105469
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,49,494,18375,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,50,504,18750,0.9943000078201294
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,51,513,19125,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,52,518,19500,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,53,528,19875,0.9955999851226807
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,54,534,20250,0.9954000115394592
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,55,540,20625,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,56,550,21000,0.9943000078201294
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,57,559,21375,0.9957000017166138
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,58,569,21750,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,59,577,22125,0.9955999851226807
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,60,587,22500,0.9944999814033508
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,61,592,22875,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,62,601,23250,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,63,611,23625,0.9954000115394592
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,64,621,24000,0.9947999715805054
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,65,627,24375,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,66,633,24750,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,67,639,25125,0.9952999949455261
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,68,647,25500,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,69,659,25875,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,70,664,26250,0.9945999979972839
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,71,671,26625,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,72,678,27000,0.994700014591217
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,73,685,27375,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,74,693,27750,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,75,702,28125,0.9944999814033508
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,76,710,28500,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,77,714,28875,0.9945999979972839
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,78,722,29250,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,79,729,29625,0.995199978351593
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,80,735,30000,0.9941999912261963
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,81,741,30375,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,82,748,30750,0.9951000213623047
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,83,757,31125,0.9955999851226807
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,84,764,31500,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,85,770,31875,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,86,775,32250,0.9947999715805054
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,87,785,32625,0.9944000244140625
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,88,792,33000,0.9944999814033508
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,89,798,33375,0.9947999715805054
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,90,805,33750,0.9950000047683716
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,91,812,34125,0.9944000244140625
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,92,820,34500,0.9941999912261963
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,93,829,34875,0.9943000078201294
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,94,836,35250,0.9943000078201294
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,95,843,35625,0.9944999814033508
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,96,851,36000,0.9940999746322632
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,97,857,36375,0.9940999746322632
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,98,861,36750,0.9944000244140625
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,99,866,37125,0.9948999881744385
MNIST,,linear,5,32,1,20.0,AdvancedCNN,2592202,,,100,870,37500,0.9940999746322632
